codigo_catmat,descricao_produto,unidade_apresentacao,registros,valor_total,quantidade_total,instituicoes,fornecedores,preco_ponderado
439480,"SULFADIAZINA, COMPOSIÇÃO:NEOMICINA E ALUMÍNIO, CONCENTRAÇÃO:0,15 + 1 + 1 G, FORMA FARMACÊUTICA:AEROSSOL, APLICAÇÃO:USO VETERINÁRIO","FRASCO 250,00 ML",1,353.25,15.0,1,1,23.55
418241,"CURETA PERIODONTAL, MATERIAL:AÇO INOXIDÁVEL, TIPO:GOLDMAN FOX, REFERÊNCIA:Nº 01",UNIDADE,2,351.8,30.0,2,2,11.726666666666667
359445,"SULFADIAZINA DE PRATA, ASPECTO FÍSICO:PÓ CRISTALINO BRANCO OU QUASE BRANCO, FÓRMULA QUÍMICA:C10H9AGN4O2S MICRONIZADA, PESO MOLECULAR:357,14 G/MOL, GRAU DE PUREZA:PUREZA MÍNIMA DE 98%, NÚMERO DE REFERÊNCIA QUÍMICA:CAS 22199-08-2",QUILOGRAMA,1,351.05,5.0,1,1,70.21000000000001
347337,"ÁCIDO CLORÍDRICO, ASPECTO FÍSICO:LÍQUIDO LÍMPIDO, INCOLOR À LEVEMENTE AMARELADO, PESO MOLECULAR:36,46 G/MOL, FÓRMULA QUÍMICA:HCL, TEOR:TEOR MÍNIMO DE 32%, CARACTERÍSTICA ADICIONAL:REAGENTE P.A., NÚMERO DE REFERÊNCIA QUÍMICA:CAS 7647-01-0",LITRO,1,350.0,10.0,1,1,35.0
304875,"DIGOXINA, DOSAGEM:0,125 MG",COMPRIMIDO,1,350.0,2.0,1,1,175.0
356004,"LUVA PARA PROCEDIMENTO NÃO CIRÚRGICO, MATERIAL:100% NITRILE, TAMANHO:PEQUENO, CARACTERÍSTICAS ADICIONAIS:SEM PÓ, ANTIDERRAPANTE, ESTERILIDADE:ESTÉRIL, TIPO:AMBIDESTRA",PAR,1,350.0,10.0,1,1,35.0
467780,"PINÇA CIRÚRGICA, MODELO 1:MIXTER, FORMATO PONTA:PONTA CURVA, TIPO PONTA:SERRILHADA, COMPRIMENTO TOTAL:CERCA DE 14 CM, COMPONENTE:C/ CREMALHEIRA, MATERIAL:AÇO INOXIDÁVEL, ESTERILIDADE:ESTERILIZÁVEL",UNIDADE,1,350.0,10.0,1,1,35.0
433454,"ACESSÓRIO BOMBA INSULINA, TIPO ACESSÓRIO:CÂNULA INFUSÃO CERCA 13 MM, MATERIAL:POLÍMERO, COMPONENTE:C/ AGULHA INTRODUTORA",UNIDADE,2,350.0,4010.0,2,2,0.08728179551122195
467775,"PINÇA CIRÚRGICA, MODELO 1:MIXTER, FORMATO PONTA:PONTA CURVA, TIPO PONTA:SERRILHADA, ADICIONAL:DELICADA, COMPRIMENTO TOTAL:CERCA DE 16 CM, COMPONENTE:C/ CREMALHEIRA, MATERIAL:AÇO INOXIDÁVEL, ESTERILIDADE:ESTERILIZÁVEL",UNIDADE,1,350.0,10.0,1,1,35.0
439895,"AGULHA, MATERIAL:AÇO INOXIDÁVEL, APLICAÇÃO:P/ ESCLEROTERAPIA VIA ENDOSCÓPICA, DIMENSÕES:CERCA DE 21 G X 240 CM, ADICIONAL:CATETER EM PTFE, TIPO USO:DESCARTÁVEL, ESTÉRIL, EMBALAGEM INDIVIDUAL",UNIDADE,1,350.0,40.0,1,1,8.75
450982,"CÂNULA OROFARÍNGEA GUEDEL, MATERIAL :POLÍMERO, TAMANHO :TAMANHO Nº 000, ESTERELIDADE :ESTÉRIL",UNIDADE,3,350.0,280.0,3,3,1.25
418459,"CONDENSADOR - USO ODONTOLÓGICO, MATERIAL:AÇO INOXIDÁVEL, TIPO:MAC SPADEN, TAMANHO:Nº 80, APLICAÇÃO:P/ CONTRA-ÂNGULO, COMPRIMENTO:21 MM",UNIDADE,1,349.95,20.0,1,1,17.4975
471528,"TESOURA INSTRUMENTAL, MODELO 1:METZENBAUM, TIPO PONTA:PONTA CURVA, HASTE:HASTE RETA, COMPRIMENTO TOTAL:CERCA DE 16 CM, MATERIAL:AÇO INOXIDÁVEL, ESTERILIDADE:ESTERILIZÁVEL",UNIDADE,1,349.32,12.0,1,1,29.11
454810,"CORANTE, TIPO :PARA COLORAÇÃO DE LEUCÓCITOS, ASPECTO FÍSICO :LÍQUIDO, COMPONENTES:ÁCIDO ACÉTICO E VIOLETA GENCIANA (TURK)","FRASCO 1000,00 ML",4,349.0,7.0,3,4,49.857142857142854
403202,"BROCA ALTA ROTAÇÃO, MATERIAL:CARBIDE, FORMATO:TRONCO CÔNICA, TIPO HASTE:HASTE REGULAR, TIPO CORTE:PICOTADA, NUMERAÇÃO AMERICANA 1:REF. 700",UNIDADE,2,348.5,60.0,2,2,5.808333333333334
430892,"LIMA USO ODONTOLÓGICO, MATERIAL:AÇO INOXIDÁVEL, MODELO:EXTIRPA POLPA, COMPRIMENTO:21 MM, APLICAÇÃO:DIGITAL, TAMANHO:Nº 10, COMPONENTES:C/ CURSOR",UNIDADE,1,348.0,20.0,1,1,17.4
395144,"FLUFENAZINA, COMPOSIÇÃO:SAL CLORIDRATO, CONCENTRAÇÃO:5 MG",COMPRIMIDO,1,348.0,300.0,1,1,1.16
403292,"BROCA ALTA ROTAÇÃO, MATERIAL:CARBIDE, FORMATO:TRONCO CÔNICA, TIPO HASTE:HASTE CURTA, TIPO CORTE:CORTE MÉDIO, NUMERAÇÃO AMERICANA 1:REF. 169",UNIDADE,2,347.7,60.0,1,2,5.795
479621,"FILTRO TERAPIA RESPIRATÓRIA, APLICAÇÃO:P/ CIRCUITO RESPIRATÓRIO, MODELO:HMEF, TIPO:TROCA CALOR E UMIDADE C/ BARREIRA MICROBIOLÓGICA, TIPO MEMBRANA:HIDRÓFOBICO E HIGROSCÓPICO, COMPONENTE:CONEXÕES PADRÃO C/ VIA P/ CAPNOGRAFIA, TAMANHO:ADULTO, ESTERILIDADE:ESTÉRIL",UNIDADE,2,347.5,55.0,2,2,6.318181818181818
425197,"ACESSÓRIOS - USO ODONTOLÓGICO, TIPO:DEDAL PARA AMÁLGAMA, MATERIAL:BORRACHA",UNIDADE,3,346.5,40.0,3,3,8.6625
397917,"CATETER OXIGENOTERAPIA, MATERIAL TUBO:PLÁSTICO ATÓXICO, TIPO:SILICONIZADO, TIPO USO:DESCARTÁVEL, ESTERILIDADE:ESTÉRIL, TAMANHO:N¿ 18, CARACTERÍSTICAS ADICIONAIS:EMBALAGEM INDIVIDUAL",UNIDADE,2,346.0,450.0,2,2,0.7688888888888888
452245,"IMOBILIZADOR (TALA), MATERIAL:ALUMÍNIO REVESTIDO C/ ESPUMA, TIPO:ARAMADO, TAMANHO:CERCA DE 55 X 8 CM",UNIDADE,2,345.9,15.0,2,2,23.06
362221,"CARBAMAZEPINA, ASPECTO FÍSICO:PÓ BRANCO OU QUASE BRANCO, CRISTALINO, INODORO, FÓRMULA QUÍMICA:C15H12N2O, PESO MOLECULAR:236,27 G/MOL, GRAU DE PUREZA:PUREZA MÍNIMA DE 98%, CARACTERÍSTICA ADICIONAL:REAGENTE USP, NÚMERO DE REFERÊNCIA QUÍMICA:CAS 298-46-4",QUILOGRAMA,1,345.0,2300.0,1,1,0.15
487499,"FIO DE SUTURA AGULHADO, MATERIAL FIO:POLIPROPILENO AZUL, MODELO FIO:MONOFILAMENTAR, DIÂMETRO FIO:5-0, COMPRIMENTO FIO:CERCA DE 70 CM, TIPO AGULHA:AGULHA 1/2 CÍRCULO, MODELO AGULHA:CILÍNDRICA, COMPRIMENTO AGULHA:CERCA DE 10 MM, ESTERILIDADE:ESTÉRIL, APRESENTAÇÃO:EMBALAGEM INDIVIDUAL",UNIDADE,1,345.0,5.0,1,1,69.0
404851,"PONTA MONTADA USO ODONTOLÓGICO, MATERIAL:ÓXIDO DE ALUMÍNIO, FORMATO:TRONCO-CÔNICA, COR:BRANCA, APLICAÇÃO:RESINAS, CARACTERÍSTICAS ADICIONAIS:DURA, COMPATIBILIDADE:ALTA ROTAÇÃO",UNIDADE,1,344.0,20.0,1,1,17.2
374608,"REAGENTE PARA DIAGNÓSTICO CLÍNICO 7, CARACTERÍSTICAS ADICIONAIS:PARA ANALISADOR DE ELETRÓLITOS, COMPONENTES ADICIONAIS:SOLUÇÃO PADRÃO, OUTROS COMPONENTES:NA+, K+, CL-, PH",TESTE,1,343.04,2.0,1,1,171.52
407761,"MANTA TÉRMICA, MATERIAL:POLIETILENO, TIPO:AR QUENTE, MODELO:GOMOS DE AR PERFURADO, APLICAÇÃO:CORPO INTEIRO, CARACTERÍSTICAS ADICIONAIS:ADESIVO PARA FIXAÇÃO",UNIDADE,1,342.0,100.0,1,1,3.42
408656,"PIPETADOR, MATERIAL:PLÁSTICO, TIPO:MANUAL, CAPACIDADE:ATÉ 25 ML, AJUSTE:TIPO ROLDANA",UNIDADE,2,342.0,6.0,2,2,57.0
381057,"SULFATO DE MAGNÉSIO, ASPECTO FÍSICO:CRISTAL INCOLOR, BRILHANTE, INODORO, AMARGO, FÓRMULA QUÍMICA:MGSO4 ANIDRO, MASSA MOLECULAR:120,39 G/MOL, TEOR DE PUREZA:PUREZA MÍNIMA DE 98%, CARACTERÍSTICA ADICIONAL:REAGENTE P.A., NÚMERO DE REFERÊNCIA QUÍMICA:CAS 7487-88-9",QUILOGRAMA,1,342.0,600.0,1,1,0.57
487674,"FIO DE SUTURA AGULHADO, MATERIAL FIO:AÇO INOXIDÁVEL, MODELO FIO:MONOFILAMENTAR, DIÂMETRO FIO:Nº 6, COMPRIMENTO FIO:4 X CERCA DE 45 CM, TIPO AGULHA:AGULHA 1/2 CÍRCULO, MODELO AGULHA:CORTANTE, COMPRIMENTO AGULHA:CERCA DE 50 MM, ESTERILIDADE:ESTÉRIL, APRESENTAÇÃO:EMBALAGEM INDIVIDUAL",UNIDADE,2,341.8,220.0,2,2,1.5536363636363637
453410,"MANDRIL ODONTOLÓGICO, MATERIAL:LATÃO, MODELO:ADAPTADOR DE PONTAS DE ALTA ROTAÇÃO, COMPATIBILIDADE:PARA CONTRA ÂNGULO",UNIDADE,2,341.3,25.0,2,2,13.652000000000001
408654,"PIPETADOR, MATERIAL:PLÁSTICO, TIPO:MANUAL, CAPACIDADE:ATÉ 2 ML, AJUSTE:TIPO ROLDANA",UNIDADE,3,341.0,13.0,2,2,26.23076923076923
437192,"CLOREXIDINA, COMPOSIÇÃO:DIGLUCONATO, ASSOCIADO AO CLORETO DE BENZALCÔNIO, CONCENTRAÇÃO:12,5 MG/ML + 3 MG/ML, FORMA FÍSICA:SOLUÇÃO TÓPICA, USO:USO VETERINÁRIO","FRASCO 5,00 L",1,340.87,89.0,1,1,3.83
459113,"TUBO HOSPITALAR, MATERIAL:SILICONE TRANSPARENTE, REFERÊNCIA:Nº 205, DIÂMETRO INTERNO:CERCA DE 8,0 MM, ESTERILIDADE:AUTOCLAVÁVEL",METRO,1,340.0,5.0,1,1,68.0
619191,"RESERVATÓRIO P/ COLETA DE AMOSTRA BIOLÓGICA - MODELO: FRASCO - APLICAÇÃO: P/ URINA - MATERIAL: POLÍMERO RÍGIDO TRANSPARENTE, GRADUADO - VOLUME: CERCA DE 100 ML - FECHAMENTO: TAMPA PLÁSTICA, COMPATÍVEL C/ TUBO A VÁCUO - ESTERILIDADE: ESTÉRIL, USO ÚNICO.",UNIDADE,1,340.0,500.0,1,1,0.68
603457,"CONJUNTO TRICOTOMIA, COMPONENTES:TRICOTOMIZADOR C/ LÂMINA DESCARTÁVEL, TIPO USO:LÂMINA CABEÇOTE FIXO, ESTÉRIL",UNIDADE,2,338.75,225.0,2,2,1.5055555555555555
439887,"AGULHA, MATERIAL:AÇO INOXIDÁVEL, APLICAÇÃO:P/ FÍSTULA ARTERIO VENOSA, TIPO PONTA AGULHA:C/ BISEL TRIFACETADO, DIMENSÕES:17 GAU, TIPO FIXAÇÃO:C/ ASA DE FIXAÇÃO, ADICIONAL:TUBO EXTENSOR C/ CLAMP, CONECTOR:CONECTOR LUER LOCK OU SLIP, PROTETOR, TIPO USO:DESCARTÁVEL, ESTÉRIL, EMBALAGEM INDIVIDUAL",UNIDADE,1,337.0,100.0,1,1,3.37
246863,"PINÇA CIRÚRGICA 1, MATERIAL:AÇO INOXIDÁVEL, MODELO:ENDOSCÓPICA UNIPOLAR, ROTATÓRIA, INTERCAMBIÁVEL, TIPO PONTA:BABCOK DUPLA AÇÃO, COMPRIMENTO:36 CM, TIPO CABO:SEM TRAVA, SISTEMA CLICK-LINE, CARACTERÍSTICAS ADICIONAIS:TUBO EXTERNO ISOLADO 5MM, COMPOSTA DE CABO,TUBO E",UNIDADE,1,335.6,20.0,1,1,16.78
382501,"SULFATO DE MAGNÉSIO, ASPECTO FÍSICO:CRISTAL INCOLOR, BRILHANTE, INODORO, AMARGO, FÓRMULA QUÍMICA:MGSO4.7H2O, MASSA MOLECULAR:246,48 G/MOL, TEOR DE PUREZA:TEOR MÍNIMO DE 90%, NÚMERO DE REFERÊNCIA QUÍMICA:CAS 10034-99-8",MILIGRAMA,1,335.6,400.0,1,1,0.8390000000000001
390465,"RESINA ACRÍLICA USO ODONTOLÓGICO, TIPO:TERMOPOLIMERIZÁVEL, ASPECTO FÍSICO:PÓ, COR:INCOLOR/ROSA","EMBALAGEM 2,25 KG",1,335.5,5.0,1,1,67.1
454162,"MATERIAL P/ VNI - CPAP / BIPAP, TIPO 1:PRONGA NASAL, MATERIAL :SILICONE, TAMANHO :NEONATAL Nº 00, TIPO CONECTOR:CONECTORES PADRÃO, ADICIONAL:LINHA DE PRESSÃO, TIPO EXTENSÃO:TRAQUEIAS, TIPO FIXAÇÃO:FIXADOR TIPO TOUCA, APRESENTAÇÃO:CONJUNTO COMPLETO",UNIDADE,1,334.8,5.0,1,1,66.96000000000001
374593,"CURETA ODONTOLÓGICA, MATERIAL:AÇO INOXIDÁVEL, REFERÊNCIA:NR 75, FORMATO:CÔNCAVO CORPO DUPLO, TIPO:LUCAS",UNIDADE,2,334.0,40.0,1,2,8.35
402993,"BROCA ALTA ROTAÇÃO, MATERIAL:AÇO INOXIDÁVEL DIAMANTADA, FORMATO:CONE INVERTIDO, CARACTERÍSTICA ADICIONAL:COM COLAR, TIPO HASTE:HASTE REGULAR, TIPO CORTE:CORTE MÉDIO, NUMERAÇÃO AMERICANA:1043",UNIDADE,1,334.0,200.0,1,1,1.67
430890,"LIMA USO ODONTOLÓGICO, MATERIAL:AÇO INOXIDÁVEL, MODELO:EXTIRPA POLPA, COMPRIMENTO:25 MM, APLICAÇÃO:DIGITAL, TAMANHO:Nº 25, COMPONENTES:C/ CURSOR","CAIXA 6,00 UN",1,332.5,25.0,1,1,13.3
369556,"BOLSA PARENTERAL, MATERIAL:EM EVA, CAPACIDADE:2.000 ML, COMPOSIÇÃO:ALÇA DE SUSTENTAÇÃO, PROTETORES, TUBOS DE CONEXÃO, OUTROS COMPONENTES:INJETOR LATERAL AUTO-CICATRIZANTE, PINÇA CLAMP, ADICIONAIS:SISTEMA FECHADO, ESTERILIDADE:ESTÉRIL,ATÓXICA,APIROGÊNICA",UNIDADE,1,331.25,625.0,1,1,0.53
373256,"FÓSFORO, ASPECTO FÍSICO:AMORFO, PÓ VERMELHO, INODORO, FÓRMULA QUÍMICA:P, PESO MOLECULAR:30,97 G/MOL, GRAU DE PUREZA:PUREZA MÍNIMA DE 97%, NÚMERO DE REFERÊNCIA QUÍMICA:CAS 7723-14-0",GRAMA,1,330.84,2.0,1,1,165.42
617561,"REAGENTE PARA DIAGNÓSTICO CLÍNICO 2, CONJUNTO COMPLETO, QUANTITATIVO DE BILIRRUBINA TOTAL, COLORIMÉTRICO, TESTE",TESTE,1,330.45,15.0,1,1,22.029999999999998
331753,"REAGENTE PARA DIAGNÓSTICO CLÍNICO 5, TIPO:CONJUNTO COMPLETO PARA AUTOMAÇÃO, TIPO DE ANÁLISE:QUANTITATIVO DE FOSFATASE ÁCIDA TOTAL, MÉTODO:CINÉTICO COLORIMÉTRICO DE PONTO FINAL, APRESENTAÇÃO:TESTE",TESTE,1,330.0,3.0,1,1,110.0
354915,"LÂMINA BISTURI, MATERIAL:AÇO CARBONO, TAMANHO:Nº 4, TIPO:DESCARTÁVEL, ESTERILIDADE:ESTÉRIL, CARACTERÍSTICAS ADICIONAIS:AFIADA E POLIDA",UNIDADE,1,330.0,1000.0,1,1,0.33
415611,"FILME RADIOLÓGICO, TIPO:RAIO-X, DIMENSÕES:35 X 92 CM","CAIXA 150,00 UN",1,330.0,2.0,1,1,165.0
423339,"SUPORTE LABORATÓRIO, MATERIAL:PLÁSTICO, TIPO:ESTANTE, APLICAÇÃO:PARA PIPETAS, BASE:GIRATÓRIA, CAPACIDADE:ATÉ 15 UNIDADES",UNIDADE,1,330.0,3.0,1,1,110.0
270546,"ÁCIDO ACETILSALICÍLICO, APRESENTAÇÃO:ASSOCIADO COM ÁCIDO ASCÓRBICO, DOSAGEM:400MG + 240MG, TIPO USO:EFERVESCENTE",COMPRIMIDO,1,330.0,1500.0,1,1,0.22
455160,"TUBO CORRUGADO - TRAQUEIA, MODELO:RAMO DUPLO, MATÉRIA PRIMA:PLÁSTICO, CARACTERÍSTICA ADICIONAL:PARTE INTERNA LISA, ADICIONAL:CONECTORES EM AMBAS EXTREMIDADES E UM EM ""Y"", DIÂMETRO INTERNO:15 MM, COMPRIMENTO:CERCA DE 160 CM, COMPATIBILIDADE 1:COMPATIBILIDADE ESPECÍFICA",UNIDADE,2,330.0,33.0,1,1,10.0
445672,"LÂMINA BISTURI, MATERIAL:AÇO INOXIDÁVEL, TAMANHO:MINI CORTE COMPLETO PONTA SETA, TIPO:DESCARTÁVEL, ESTERILIDADE:ESTÉRIL, CARACTERÍSTICAS ADICIONAIS:P/ CABO REDONDO",UNIDADE,1,330.0,1000.0,1,1,0.33
633490,"TIRA ABRASIVA - USO ODONTOLÓGICO, MATERIAL: POLIÉSTER + ÓXIDO DE ALUMÍNIO, COMPRIMENTO: CERCA DE 10 M, LARGURA: CERCA DE 5 MM, APRESENTAÇÃO: ROLO, GRANULAÇÃO: MÉDIA, TIPO USO: DESCARTÁVEL",UNIDADE,1,330.0,60.0,1,1,5.5
402956,"BROCA ALTA ROTAÇÃO, MATERIAL:AÇO INOXIDÁVEL DIAMANTADA, FORMATO:ESFÉRICA, CARACTERÍSTICA ADICIONAL:COM COLAR, TIPO HASTE:HASTE REGULAR, TIPO CORTE:CORTE MÉDIO, NUMERAÇÃO AMERICANA:1024",UNIDADE,2,328.92,156.0,2,2,2.1084615384615386
451388,"TUBO ENDOTRAQUEAL, MATERIAL:PVC, MODELO:CURVA MAGILL, CALIBRE:5,0, TIPO PONTA:C/ PONTA DISTAL ATRAUMÁTICA E ORIFÍCIO MURPHY, COMPONENTE 1:BALÃO ALTO VOLUME E BAIXA PRESSÃO, COMPONENTE 2:RADIOPACO, GRADUADO, TIPO CONECTOR:CONECTOR PADRÃO, ADICIONAL:C/ GUIA, ESTERILIDADE:ESTÉRIL, USO ÚNICO",UNIDADE,3,328.7,70.0,3,3,4.695714285714286
439915,"BROCA ALTA ROTAÇÃO, MATERIAL:AÇO INOXIDÁVEL DIAMANTADA, FORMATO:TRONCO CÔNICA, CARACTERÍSTICA ADICIONAL:TOPO ARREDONDADO, TIPO HASTE:HASTE LONGA, TIPO CORTE:CORTE FINO, NUMERAÇÃO AMERICANA:REF. 3038",UNIDADE,2,328.4,160.0,2,2,2.0524999999999998
600163,"FIO DE SUTURA S/ AGULHA, MATERIAL:AÇO INOXIDÁVEL, MODELO:MONOFILAMENTAR, DIÂMETRO:2-0, COMPRIMENTO:3 X CERCA DE 60 CM, ESTERILIDADE:ESTÉRIL, APRESENTAÇÃO:EMBALAGEM INDIVIDUAL",UNIDADE,2,327.66,42.0,2,2,7.801428571428572
480318,"BROCA BAIXA ROTAÇÃO, TIPO:PEÇA RETA, MATERIAL:CARBONETO DE TUNGSTÊNIO, FORMATO:TRONCO CÔNICA, FORMATO ADICIONAL:PONTA FINA, TIPO CORTE:CORTE MÉDIO, REFERÊNCIA:REF. ISO 500 104 187 190 023",UNIDADE,2,327.55,85.0,2,2,3.853529411764706
486991,"FIO DE SUTURA AGULHADO, MATERIAL FIO:CATGUT CROMADO, MODELO FIO:MULTIFILAMENTAR, DIÂMETRO FIO:5-0, COMPRIMENTO FIO:CERCA DE 70 CM, TIPO AGULHA:AGULHA 1/2 CÍRCULO, MODELO AGULHA:CILÍNDRICA, COMPRIMENTO AGULHA:CERCA DE 18 MM, ESTERILIDADE:ESTÉRIL, APRESENTAÇÃO:EMBALAGEM INDIVIDUAL",UNIDADE,2,325.85,21.0,2,2,15.516666666666667
439204,"CUBA USO HOSPITALAR, MATERIAL:POLÍMERO, FORMATO:REDONDO, CAPACIDADE:CERCA DE 300 ML",UNIDADE,1,325.2,10.0,1,1,32.519999999999996
408330,"PAPEL DE FILTRO, TIPO:QUANTITATIVO, DIÂMETRO:CERCA DE 100 MM, TIPO FILTRAÇÃO:FILTRAÇÃO LENTA",UNIDADE,1,325.0,2500.0,1,1,0.13
409644,"LAMÍNULA, MATERIAL:VIDRO, DIMENSÕES:CERCA DE 25 X 30 MM",UNIDADE,2,325.0,10.0,2,2,32.5
409005,"ENROFLOXACINO, CONCENTRAÇÃO :A 10%, FORMA FÍSICA:SOLUÇÃO INJETÁVEL, USO:USO VETERINÁRIO","FRASCO 50,00 ML",1,324.0,27.0,1,1,12.0
473683,"RISEDRONATO SÓDICO, CONCENTRAÇÃO:35 MG, ADICIONAL:LIBERAÇÃO CONTROLADA",COMPRIMIDO,1,324.0,240.0,1,1,1.35
475672,"ACESSÓRIO PARA EQUIPAMENTO MÉDICO, TIPO:CABO PACIENTE, CARACTERÍSTICA ADICIONAL:TIPO SONDA AURICULAR, S/ OLIVA, ACESSÓRIOS:CONECTORES COMPATÍVEIS C/ EQUIPAMENTO, ESTERILIDADE:REUSÁVEL, COMPATIBILIDADE:COMPATÍVEL C/ EQUIPAMENTO DE EMISSÕES OTOACÚSTICAS",UNIDADE,1,324.0,450.0,1,1,0.72
600110,"FIO DE SUTURA S/ AGULHA, MATERIAL:CATGUT SIMPLES, MODELO:MULTIFILAMENTAR, DIÂMETRO:Nº 1, COMPRIMENTO:CERCA DE 150 CM, ESTERILIDADE:ESTÉRIL, APRESENTAÇÃO:EMBALAGEM INDIVIDUAL",UNIDADE,1,323.1,30.0,1,1,10.770000000000001
344329,"PINÇA CIRÚRGICA 1, MATERIAL:AÇO INOXIDÁVEL, COMPRIMENTO:36 CM, CARACTERÍSTICAS ADICIONAIS:ISOLADA,C/CREMALHEIRA, DIÂMETRO:5 MM, TIPO:ESPECIAL P/VESÍCULA, MODELO 1:APREENSÃO",UNIDADE,1,323.0,10.0,1,1,32.3
339066,"PINÇA CIRÚRGICA 1, MATERIAL:AÇO INOXIDÁVEL, MODELO:COLLIN, TIPO PONTA:RETA, COMPRIMENTO:25 CM",UNIDADE,1,323.0,10.0,1,1,32.3
427610,"POLIETILENOGLICOL, COMPOSIÇÃO:CLORETO DE SÓDIO+EDETATO DISSÓDICO+ETILENODIAMINA, FORMA FARMACÊUTICA:SOLUÇÃO OFTÁLMICA","FRASCO 10,00 ML",2,322.32,9.0,1,2,35.81333333333333
408189,"MICROTUBO, MATERIAL:POLIPROPILENO, CAPACIDADE:4 ML, GRADUAÇÃO:GRADUADO, TIPO TAMPA:TAMPA ROSQUEÁVEL, TIPO FUNDO:AUTO SUSTENTÁVEL, ESTERILIDADE:ESTÉRIL, TIPO :CRIOGÊNICO",UNIDADE,1,322.0,200.0,1,1,1.61
415417,"FRASCO LABORATÓRIO, MATERIAL:PLÁSTICO, CAPACIDADE:CERCA DE 70 ML, TIPO TAMPA:TAMPA PRESSÃO",UNIDADE,1,322.0,700.0,1,1,0.46
445961,"MALHA TUBULAR ORTOPÉDICA, MATERIAL:ALGODÃO, DIMENSÕES:25 CM","ROLO 25,00 M",1,321.6,12.0,1,1,26.8
458044,"ÁCIDO FOSFÓRICO, COMPOSIÇÃO:ALQUIL ÉSTER ETOXILADO, CONCENTRAÇÃO:28% P/V, APRESENTAÇÃO:CONCENTRADO EMULSIONÁVEL",MILILITRO,3,321.36,200.0,3,3,1.6068
290759,"PINÇA CIRÚRGICA 1, MATERIAL:AÇO INOXIDÁVEL, MODELO:DISSECÇÃO, COMPRIMENTO:16 CM, CARACTERÍSTICAS ADICIONAIS:DENTE DE RATO",UNIDADE,1,321.0,30.0,1,1,10.7
422611,"FILME RADIOLÓGICO, TIPO:ODONTOLÓGICO, DIMENSÕES:12,7 X 30,5 CM",UNIDADE,2,320.5,34.0,2,2,9.426470588235293
446215,"SONDA TRATO DIGESTIVO, APLICAÇÃO:P/ GASTROSTOMIA, MODELO:DE TROCA, MATERIAL:SILICONE, CALIBRE:22 FRENCH, CONECTOR:CONECTOR PADRÃO EM Y, CLAMP E TAMPA, COMPONENTES:SISTEMA PARA FIXAÇÃO, OUTROS COMPONENTES:DISTAL - INTRA GÁSTRICA E PERIOSTOMAL, ESTERILIDADE:ESTÉRIL, DESCARTÁVEL, EMBALAGEM:EMBALAGEM INDIVIDUAL",UNIDADE,1,320.0,2.0,1,1,160.0
452476,"COSMÉTICO, COMPOSIÇÃO:À BASE DE SULFATO DE COBRE, COMPONENTES:DERIVADOS DE COCO E GLICERINA, FORMA FARMACÊUTICA:GEL","FRASCO 500,00 ML",1,320.0,10.0,1,1,32.0
452007,"EMBALAGEM P/ ESTERILIZAÇÃO, MATERIAL:POLIPROPILENO - SMS, GRAMATURA / ESPESSURA:CERCA DE 40 G/M2, APRESENTAÇÃO:FOLHA, TAMANHO:CERCA DE 150 X 150 CM, TIPO USO:USO ÚNICO",ROLO,1,319.98,6.0,1,1,53.330000000000005
345903,"ACETONA, ASPECTO FÍSICO:LÍQUIDO LÍMPIDO TRANSPARENTE, FÓRMULA QUÍMICA:C3H6O, MASSA MOLECULAR:58,08 G/MOL, GRAU DE PUREZA:PUREZA MÍNIMA DE 99,8%, CARACTERÍSTICA ADICIONAL:REAGENTE P/ UV-IR-HPLC-GPC, NÚMERO DE REFERÊNCIA QUÍMICA:CAS 67-64-1",LITRO,1,319.6,10.0,1,1,31.96
413448,"DESCOLADOR ODONTOLÓGICO, MATERIAL:AÇO INOXIDÁVEL, TIPO FORMATO:DESTACA PERIÓSTEO, MODELO:MEAD",UNIDADE,1,319.5,30.0,1,1,10.65
434277,"ÁCIDO ACÉTICO, CONCENTRAÇÃO :A 2%, FORMA FARMACÊUTICA:SOLUÇÃO AQUOSA",MILILITRO,2,319.0,35.0,1,2,9.114285714285714
471072,"PORTA-AGULHA INSTRUMENTAL, MODELO:CASTROVIEJO, TIPO PONTA:PONTA CURVA, CARACTERÍSTICA PONTA:C/ VÍDEA, ADICIONAL 1:COM TRAVA, COMPRIMENTO TOTAL:CERCA DE 14 CM, MATERIAL:AÇO INOXIDÁVEL, ESTERILIDADE:ESTERILIZÁVEL",UNIDADE,1,318.0,2.0,1,1,159.0
478885,"BOLSA VENTILAÇÃO PULMONAR, MATERIAL BOLSA:LÁTEX NATURAL, VOLUME:CERCA DE 3,0 L, TAMANHO:ADULTO, ADICIONAL:C/ CONECTOR",UNIDADE,1,317.6,5.0,1,1,63.52
478005,"RANOLAZINA, CONCENTRAÇÃO:500 MG, ADICIONAL:LIBERAÇÃO PROLONGADA",COMPRIMIDO,1,316.8,180.0,1,1,1.76
374616,"SERRA DE GIGLI, MATERIAL:AÇO INOXIDÁVEL, COMPRIMENTO:30 CM",UNIDADE,1,316.8,5.0,1,1,63.36
